null;A1;FALSO
null;A2;FALSO
null;A3;FALSO
null;A4;FALSO
null;A5;FALSO
null;A6;FALSO
null;A7;FALSO
null;A8;FALSO
null;A9;FALSO
null;A10;FALSO
null;A11;FALSO
null;A12;FALSO
null;A13;FALSO
null;A14;FALSO
null;A15;FALSO
null;A16;FALSO
null;A17;FALSO
null;A18;FALSO
null;A19;FALSO
null;A20;FALSO
null;A21;FALSO
null;A22;FALSO
null;A23;FALSO
null;A24;FALSO
null;A25;FALSO
null;A26;FALSO
null;A27;FALSO
null;A28;FALSO
null;A29;FALSO
null;A30;FALSO
null;A31;FALSO
null;A32;FALSO
null;A33;FALSO
null;A34;FALSO
null;A35;FALSO
null;A36;FALSO
null;A37;FALSO
null;A38;FALSO
null;A39;FALSO
null;A40;FALSO
null;A41;FALSO
null;A42;FALSO
null;A43;FALSO
null;A44;FALSO
null;A45;FALSO
null;A46;FALSO
null;A47;FALSO
null;A48;FALSO
null;A49;FALSO
null;A50;FALSO
null;A51;FALSO
null;A52;FALSO
null;A53;FALSO
null;A54;FALSO
null;A55;FALSO
null;A56;FALSO
null;A57;FALSO
null;A58;FALSO
null;A59;FALSO
null;A60;FALSO
null;A61;FALSO
null;A62;FALSO
null;A63;FALSO
null;A64;FALSO
null;A65;FALSO
null;A66;FALSO
null;A67;FALSO
null;A68;FALSO
null;A69;FALSO
null;A70;FALSO
null;A71;FALSO
null;A72;FALSO
null;A73;FALSO
null;A74;FALSO
null;A75;FALSO
null;A76;FALSO
null;A77;FALSO
null;A78;FALSO
null;A79;FALSO
null;A80;FALSO
null;A81;FALSO
null;A82;FALSO
null;A83;FALSO
null;A84;FALSO
null;A85;FALSO
null;A86;FALSO
null;A87;FALSO
null;A88;FALSO
null;A89;FALSO
null;A90;FALSO
null;A91;FALSO
null;A92;FALSO
null;A93;FALSO
null;A94;FALSO
null;A95;FALSO
null;A96;FALSO
null;A97;FALSO
null;A98;FALSO
null;A99;FALSO
null;A100;FALSO
null;A101;FALSO
null;A102;FALSO
null;A103;FALSO
null;A104;FALSO
null;A105;FALSO
null;A106;FALSO
null;A107;FALSO
null;A108;FALSO
null;A109;FALSO
null;A110;FALSO
